Time (s),AccelX (g),AccelY (g),AccelZ (g)
0.0260,-0.0723,-1.0137,-0.1230
0.0520,-0.0684,-1.0117,-0.1465
0.0780,-0.0586,-0.9863,-0.1289
0.1040,-0.0664,-1.0117,-0.0938
0.1290,-0.0762,-1.0098,-0.1035
0.1550,-0.0723,-0.9512,-0.1465
0.1810,-0.0742,-0.9668,-0.1504
0.2070,-0.0742,-0.9668,-0.1191
0.2330,-0.0801,-0.9492,-0.1270
0.2590,-0.0918,-1.0059,-0.1250
0.2840,-0.4414,-11.0059,-3.2539
0.3100,-2.1328,-22.6270,-1.5312
0.3360,-0.6230,-26.7500,5.6699
0.3620,0.2676,-28.7891,3.6289
0.3880,0.4473,-29.9746,1.7109
0.4390,2.3477,-30.9023,1.8496
0.4640,1.8340,-32.5176,0.8945
0.4910,0.1250,-33.2754,0.0879
0.5170,0.2500,-33.9570,0.6465
0.5420,0.2656,-34.2793,1.0059
0.5680,0.1855,-34.5898,1.2227
0.5940,-0.0137,-35.0000,1.2148
0.6200,0.4219,-35.1836,1.4141
0.6460,0.1699,-35.0742,1.3926
0.6710,-0.0215,-35.2949,1.3379
0.6970,-0.2891,-35.4922,1.0117
0.7230,0.1289,-35.4805,0.9375
0.7490,0.6133,-35.3867,1.0137
0.7750,0.5332,-35.3184,0.8672
0.8000,0.3027,-34.9844,0.0156
0.8510,0.4609,-34.8184,0.0625
0.8780,0.6523,-34.7324,0.3047
0.9040,0.4668,-34.3398,0.2598
0.9290,0.6094,-34.1543,1.0625
0.9550,0.6230,-33.9395,0.8965
0.9800,-0.2949,-33.3398,-0.2637
1.0070,-0.4492,-32.8867,-0.5508
1.0330,-0.5664,-29.6738,-0.4609
1.0580,-0.5117,-14.7793,-0.5918
1.0840,-0.4258,-7.1719,-0.7930
1.1090,-0.7090,-1.2559,-0.4727
1.1360,-0.3164,1.9824,0.5879
1.1620,-0.4824,3.1055,-0.2266
1.1870,-0.6621,2.9219,-0.7207
1.2130,-0.4199,2.7070,-0.6191
1.2640,0.0156,2.8203,-0.0039
1.2910,-0.0469,3.2812,-0.3320
1.3160,-0.6855,3.3047,-0.5938
1.3420,-0.6934,2.7637,-0.4297
1.3680,-0.3828,2.4492,-0.4883
1.3930,-0.2734,2.3926,-0.6895
1.4200,-0.0957,2.5996,-1.0293
1.4450,-0.2773,2.6875,-0.8301
1.4710,-0.5801,2.6367,-0.8418
1.4970,-0.5371,2.7090,-0.6426
1.5220,-0.2930,2.3984,-0.9238
1.5490,-0.4844,2.2324,-0.8926
1.5740,-0.6250,2.1699,-0.4375
1.6000,-0.3184,2.1738,-0.4492
1.6260,-0.0078,2.3145,-0.7363
1.6780,-0.1836,2.3965,-1.1484
1.7030,-0.6016,2.6973,-1.2715
1.7290,-0.5996,2.5508,-0.8672
1.7550,-0.3359,2.3340,-0.5391
1.7800,-0.0527,2.1211,-0.2051
1.8070,-0.3027,2.0547,-0.4199
1.8320,-0.4824,1.9863,-0.2324
1.8580,-0.5684,2.0098,-0.3379
1.8840,-0.3730,2.1035,-0.8184
1.9090,-0.4160,2.1152,-0.6250
1.9360,-0.3672,2.1934,-0.5508
1.9610,-0.4023,2.2090,-0.6797
1.9870,-0.4121,2.3105,-0.3887
2.0130,-0.3223,2.3262,-0.4121
2.0380,-0.5078,2.4082,-0.7246
2.0900,-0.5195,2.4668,-0.6660
2.1160,-0.4551,2.2891,-0.8047
2.1420,-0.4434,2.2520,-0.9434
2.1670,-0.5859,2.4355,-0.6914
2.1930,-0.4863,2.1523,-0.5879
2.2190,-0.3242,2.0488,-0.5977
2.2450,-0.5684,1.7383,-1.1270
2.2710,-0.5137,1.9004,-1.1152
2.2960,-0.5000,2.0234,-0.8027
2.3220,-0.3789,2.0938,-0.3242
2.3480,-0.0898,1.9668,0.0527
2.3740,-0.2793,1.9727,0.1250
2.4000,-0.3633,1.7871,-0.1113
2.4250,-0.4453,1.9883,-0.5332
2.4510,-0.5781,1.9785,-0.4492
2.5030,-0.6074,1.9531,-0.3145
2.5290,-0.3926,1.8594,-0.3242
2.5540,-0.4004,1.9434,-0.5586
2.5800,-0.4414,1.8574,-0.6133
2.6070,-0.4902,1.9707,-0.9082
2.6320,-0.4102,1.8555,-0.8457
2.6580,-0.1602,1.8223,-0.4805
2.6830,-0.0508,1.8223,-0.3633
2.7090,-0.3418,1.9258,-0.8438
2.7360,-0.3418,1.9863,-0.7988
2.7610,-0.2500,1.9551,-0.6035
2.7870,-0.1406,1.5234,-0.5273
2.8120,-0.4160,1.5742,-0.4844
2.8380,-0.4121,1.5898,-0.7988
2.8650,-0.2285,1.5781,-0.8066
2.9160,-0.3633,1.6035,-0.5039
2.9410,-0.3848,1.4590,-0.4590
2.9670,-0.2227,1.8086,-0.4727
2.9930,-0.3457,1.6406,-0.5332
3.0190,-0.4082,1.6211,-0.4297
3.0450,-0.3164,1.6348,-0.6523
3.0700,-0.4512,1.6719,-0.6914
3.0960,-0.3535,1.6719,-0.7324
3.1220,-0.3457,1.7188,-0.6465
3.1480,-0.3887,1.5234,-0.3242
3.1740,-0.2852,1.5625,-0.4551
3.1990,-0.2559,1.6719,-0.7090
3.2250,-0.4023,1.7480,-0.6875
3.2510,-0.3262,1.5137,-0.7598
3.2770,-0.2148,1.4746,-0.8262
3.3280,-0.1758,1.4531,-0.5410
3.3540,-0.1582,1.4609,-0.4551
3.3800,-0.2559,1.5762,-0.4941
3.4060,-0.2363,1.4766,-0.2754
3.4320,-0.0234,1.2715,-0.1562
3.4570,-0.0762,1.4082,-0.1738
3.4830,-0.2754,1.4785,-0.3457
3.5090,-0.2031,1.5176,-0.3496
3.5350,-0.2109,1.2480,-0.1875
3.5610,-0.0859,1.3164,-0.4492
3.5870,-0.0547,1.3066,-0.2969
3.6120,-0.3398,1.2598,-0.1504
3.6380,-0.3008,1.2305,0.2148
3.6640,-0.2090,1.2363,0.4648
3.6900,-0.3262,1.3438,0.1309
3.7410,-0.0957,1.3242,0.0195
3.7670,-0.0684,1.3379,0.1465
3.7920,-0.4082,1.5566,-0.6426
3.8190,-0.4922,1.6465,-0.7305
3.8450,-0.2344,1.3574,-0.4980
3.8700,-0.1777,1.1758,-0.2793
3.8960,0.1094,1.0449,-0.6133
3.9210,0.0820,1.1914,-0.4023
3.9480,0.0566,1.3594,-0.3555
3.9740,-0.1582,1.4492,-0.4102
3.9990,-0.2461,1.4375,-0.3809
4.0250,-0.2188,1.2305,-0.3223
4.0500,-0.1445,1.1582,-0.2832
4.0770,-0.1348,1.2031,-0.1914
4.1030,-0.3164,1.2598,-0.2246
4.1540,-0.4180,1.3555,-0.3535
4.1790,-0.2012,1.1152,-0.3633
4.2060,-0.2227,1.0938,-0.5039
4.2320,-0.0508,1.1348,-0.3867
4.2570,-0.3652,1.2227,-0.0195
4.2830,-0.4219,1.2539,0.0781
4.3080,-0.2930,1.0410,0.1113
4.3340,-0.1387,1.1602,-0.1914
4.3600,-0.0820,1.1152,-0.2715
4.3850,-0.2539,1.0918,-0.3398
4.4110,-0.2773,1.0977,-0.4395
4.4360,-0.2852,1.1699,-0.4453
4.4620,-0.2363,1.0996,-0.4902
4.4880,-0.0801,1.0586,-0.7715
4.5130,-0.0996,0.9902,-0.4551
4.5640,-0.1855,1.0801,-0.5918
4.5900,-0.1387,1.1426,-0.6660
4.6160,-0.2129,1.1270,-0.2734
4.6410,-0.2695,0.9668,-0.0488
4.6670,-0.1211,0.9629,-0.1992
4.6920,-0.2578,1.1719,-0.2812
4.7180,-0.2422,1.1699,-0.2109
4.7440,-0.1719,1.0996,-0.2324
4.7690,-0.0625,1.0371,-0.2695
4.7950,-0.1348,1.0391,-0.6055
4.8200,-0.0293,1.0605,-0.3887
4.8460,0.0547,0.9980,-0.2188
4.8720,0.0664,0.8438,0.0098
4.8970,-0.2109,0.9141,-0.4414
4.9230,-0.0957,0.8184,-0.2461
4.9740,0.0840,0.8672,-0.1367
5.0000,-0.1211,0.8965,-0.0664
5.0250,-0.0703,0.8008,-0.1719
5.0510,-0.1426,0.7988,-0.0332
5.0760,-0.1875,0.8906,-0.3652
5.1020,-0.2070,0.9805,-0.3652
5.1280,-0.2988,1.1016,-0.3184
5.1530,-0.2715,1.0781,-0.5117
5.1790,-0.0820,0.8711,-0.1855
5.2040,-0.0996,0.8535,-0.2207
5.2300,-0.0918,0.9238,-0.1406
5.2560,-0.1836,0.9668,-0.1328
5.2810,-0.0938,0.8945,-0.2246
5.3070,-0.0195,0.7363,-0.2754
5.3320,-0.1680,0.7812,-0.2695
5.3840,-0.3359,0.8730,0.1738
5.4090,-0.3984,0.9414,0.2891
5.4360,-0.2832,0.9980,-0.2441
5.4610,-0.1562,0.9238,-0.2871
5.4870,-0.1035,0.8633,-0.1543
5.5130,-0.2480,0.7617,-0.1934
5.5380,-0.2949,0.8848,-0.4082
5.5650,-0.3672,0.8867,-0.3262
5.5900,-0.2520,0.8418,-0.2500
5.6160,-0.1348,0.8184,-0.4863
5.6420,-0.1680,0.9219,0.0312
5.6670,-0.0898,0.8613,-0.0547
5.6940,-0.0684,0.8379,-0.1836
5.7200,0.0273,0.7891,0.0137
5.7450,-0.1445,0.9688,0.0352
5.7960,-0.1465,0.7852,-0.0820
5.8220,-0.1133,0.7520,-0.0684
5.8490,-0.2480,0.8652,-0.3242
5.8740,-0.1562,0.7109,-0.3457
5.9000,-0.3105,0.8086,-0.2676
5.9250,-0.1094,0.8262,-0.0723
5.9520,-0.0039,0.7266,-0.1582
5.9780,-0.0039,0.7285,-0.2227
6.0030,0.0078,0.6484,-0.1816
6.0290,-0.1289,0.7168,-0.2949
6.0540,-0.1289,0.7637,-0.2383
6.0810,-0.0176,0.8145,-0.2148
6.1070,-0.1406,0.7539,-0.4766
6.1320,-0.1855,0.7402,-0.4121
6.1580,-0.1895,0.7715,-0.1934
6.2090,-0.1543,0.7676,-0.1699
6.2360,-0.1973,0.7988,-0.0762
6.2610,-0.0332,0.6875,0.0215
6.2870,0.0039,0.5332,-0.1035
6.3120,0.0098,0.6211,-0.2129
6.3390,-0.2031,0.7324,-0.4551
6.3650,-0.1191,0.6074,-0.4160
6.3900,-0.2207,0.6367,-0.4180
6.4160,-0.2168,0.6504,-0.2715
6.4410,-0.1953,0.6895,-0.2227
6.4680,0.0723,0.6738,0.0742
6.4940,-0.0469,0.6191,0.1172
6.5190,-0.1387,0.5977,0.0547
6.5450,-0.1758,0.6758,-0.0645
6.5700,-0.0801,0.6543,-0.0742
6.6230,-0.0156,0.6348,-0.0527
6.6480,0.0195,0.6348,-0.0195
6.6740,-0.0820,0.6543,-0.3457
6.6990,-0.1562,0.7168,-0.3652
6.7250,-0.2031,0.6797,-0.2500
6.7520,-0.1484,0.6738,-0.2051
6.7770,-0.2461,0.6523,-0.1621
6.8030,-0.2266,0.6016,-0.0547
6.8280,-0.1152,0.5234,-0.2285
6.8550,-0.2539,0.5938,-0.3320
6.8810,-0.2637,0.6035,-0.3418
6.9060,-0.0840,0.5977,-0.1309
6.9320,-0.1973,0.5938,-0.1504
6.9580,-0.3066,0.6074,-0.1680
6.9840,-0.3047,0.6582,-0.1973
7.0350,-0.0879,0.5234,-0.0918
7.0610,-0.0840,0.4922,-0.0469
7.0870,-0.0430,0.5352,-0.1641
7.1120,-0.2305,0.6367,-0.1641
7.1390,-0.1309,0.6289,-0.0801
7.1640,-0.1074,0.5605,-0.1230
7.1900,-0.0879,0.5586,-0.1367
7.2160,-0.1895,0.5527,-0.1855
7.2410,-0.1562,0.4922,-0.1309
7.2680,-0.1348,0.4883,-0.1660
7.2930,-0.1406,0.5742,-0.2539
7.3190,-0.1367,0.5684,-0.2266
7.3450,-0.1484,0.5371,-0.2109
7.3710,-0.0449,0.5000,-0.1094
7.3970,-0.1348,0.4902,-0.1719
7.4480,-0.1719,0.5137,-0.1992
7.4740,-0.1367,0.4941,-0.2305
7.4990,-0.0176,0.5469,-0.1270
7.5260,-0.0137,0.5449,-0.1230
7.5510,0.0645,0.4102,-0.0918
7.5770,0.0547,0.4609,-0.0312
7.6030,-0.0039,0.5176,0.0371
7.6280,0.0293,0.5098,0.0195
7.6550,-0.0273,0.5039,-0.1133
7.6800,-0.1035,0.4922,-0.1211
7.7060,-0.1641,0.4453,-0.1191
7.7320,-0.0859,0.4395,-0.0156
7.7570,-0.1426,0.4531,-0.0801
7.7840,-0.1699,0.4141,-0.1797
7.8090,-0.1387,0.3828,-0.1445
7.8610,-0.1543,0.5059,-0.0703
7.8860,-0.1758,0.5352,-0.1445
7.9130,-0.0664,0.4512,-0.1035
7.9390,-0.0605,0.4043,-0.1738
7.9640,0.0273,0.4082,-0.1953
7.9900,0.0273,0.4746,-0.1543
8.0150,-0.0566,0.4316,-0.0391
8.0420,-0.0898,0.4258,-0.1914
8.0680,-0.0664,0.4043,-0.1914
8.0930,-0.1191,0.4434,-0.1465
8.1190,-0.1191,0.4727,-0.1543
8.1450,-0.0469,0.4336,-0.1230
8.1710,-0.0254,0.3926,-0.1035
8.1970,-0.1094,0.3809,-0.1211
8.2220,-0.1328,0.3984,-0.0996
8.2730,-0.0781,0.4004,-0.0352
8.3000,-0.0801,0.4004,-0.1367
8.3260,-0.0625,0.4512,-0.1348
8.3510,-0.0840,0.4141,-0.0996
8.3770,-0.1016,0.3457,-0.0938
8.4020,-0.0684,0.3398,-0.1348
8.4290,-0.0605,0.3496,-0.1426
8.4550,-0.1191,0.4336,-0.2539
8.4800,-0.1367,0.4219,-0.1719
8.5060,-0.1582,0.3691,-0.1562
8.5310,-0.1289,0.3555,-0.2266
8.5580,-0.1445,0.3672,-0.1934
8.5840,-0.1426,0.3867,-0.1699
8.6090,-0.1445,0.4082,-0.1973
8.6350,-0.1562,0.3926,-0.2441
8.6860,-0.1660,0.4160,-0.1543
8.7130,-0.1465,0.3965,-0.1641
8.7380,-0.1016,0.3789,-0.1484
8.7640,-0.0938,0.3379,-0.1445
8.7890,-0.1660,0.3516,-0.1465
8.8160,-0.1191,0.2949,-0.1309
8.8420,-0.1387,0.2891,0.0078
8.8670,-0.1270,0.2988,-0.0039
8.8930,-0.1211,0.3242,-0.0410
8.9180,-0.0859,0.3594,-0.1250
8.9450,-0.1016,0.3730,-0.1250
8.9710,-0.1445,0.3633,-0.1699
8.9960,-0.1484,0.3613,-0.1777
9.0220,-0.1055,0.3203,-0.0586
9.0480,-0.0781,0.3066,-0.1172
9.1000,-0.0449,0.3047,-0.1855
9.1250,-0.0977,0.3242,-0.1484
9.1510,-0.0918,0.2871,-0.0254
9.1770,-0.1113,0.2871,-0.0742
9.2030,-0.0879,0.2578,-0.0840
9.2290,-0.0859,0.3086,-0.0996
9.2540,-0.1113,0.3164,-0.1016
9.2800,-0.1191,0.2793,-0.1113
9.3060,-0.0957,0.2852,-0.0664
9.3320,-0.0840,0.3105,-0.0156
