Time (s),AccelX (g),AccelY (g),AccelZ (g)
9.3580,-0.0957,0.3184,-0.0371
9.3830,-0.0547,0.2695,-0.1113
9.4090,-0.0977,0.2715,-0.0703
9.4350,-0.0625,0.2754,-0.0254
9.4610,-0.1152,0.3223,-0.0996
9.5120,-0.1094,0.3184,-0.0840
9.5380,-0.1094,0.3281,-0.1152
9.5640,-0.1113,0.2773,-0.1270
9.5900,-0.1270,0.2910,-0.1094
9.6160,-0.1055,0.2988,-0.0586
9.6410,-0.1250,0.2871,-0.0859
9.6670,-0.1094,0.2852,-0.0977
9.6930,-0.1094,0.2910,-0.1348
9.7190,-0.1035,0.2734,-0.1582
9.7450,-0.1445,0.2949,-0.0801
9.7700,-0.1348,0.2930,-0.0645
9.7960,-0.1250,0.3008,-0.0762
9.8220,-0.1074,0.2852,-0.1309
9.8480,-0.0996,0.2617,-0.1074
9.8740,-0.1133,0.2617,-0.1035
9.9250,-0.1309,0.2773,-0.1406
9.9510,-0.0508,0.2910,-0.1289
9.9770,-0.1445,0.3047,-0.1758
10.0030,-0.0977,0.2676,-0.0977
10.0280,-0.0781,0.2598,-0.0898
10.0540,-0.0918,0.2617,-0.0586
10.0800,-0.1133,0.2793,-0.0586
10.1060,-0.1367,0.2910,-0.0449
10.1320,-0.1289,0.2793,-0.0215
10.1580,-0.1055,0.2617,-0.0215
10.1830,-0.1367,0.2617,-0.0645
10.2090,-0.0898,0.2500,-0.0781
10.2350,-0.0488,0.2402,-0.0801
10.2610,-0.0820,0.2500,-0.1055
10.2870,-0.0566,0.2305,-0.0410
10.3380,-0.0879,0.2480,0.0195
10.3630,-0.0859,0.2559,-0.0410
10.3900,-0.0996,0.2461,-0.1738
10.4160,-0.0977,0.2422,-0.1367
10.4410,-0.0918,0.2422,-0.1035
10.4670,-0.0879,0.2402,-0.1289
10.4930,-0.0938,0.2461,-0.0781
10.5190,-0.1094,0.2246,-0.0254
10.5450,-0.0820,0.2324,-0.0586
10.5700,-0.0703,0.2188,-0.0723
10.5960,-0.0527,0.2070,-0.0781
10.6220,-0.0781,0.2129,-0.0176
10.6480,-0.0488,0.2031,0.1309
10.6740,-0.0977,0.2246,0.1035
10.6990,-0.0938,0.2480,0.0488
10.7500,-0.0430,0.2070,0.0098
10.7770,-0.0332,0.1914,-0.0625
10.8030,-0.0879,0.2012,-0.1523
10.8280,-0.0742,0.2188,-0.2402
10.8540,-0.0645,0.2207,-0.2441
10.8800,-0.0820,0.2168,-0.1875
10.9060,-0.0723,0.1738,-0.0332
10.9320,-0.0645,0.1562,-0.0645
10.9570,-0.0762,0.1582,-0.0859
10.9830,-0.0781,0.1855,-0.0742
11.0090,-0.0586,0.2207,-0.0938
11.0350,-0.0859,0.2070,-0.0977
11.0610,-0.1113,0.2031,-0.0625
11.0860,-0.1016,0.2031,-0.0430
11.1120,-0.0547,0.2109,-0.0488
11.1640,-0.0703,0.2148,-0.0273
11.1900,-0.0566,0.2168,-0.0469
11.2150,-0.0449,0.2188,-0.0352
11.2410,-0.0273,0.2070,0.0332
11.2680,-0.0117,0.1914,0.0117
11.2930,-0.0273,0.1562,-0.0273
11.3190,-0.0645,0.1680,-0.0215
11.3440,-0.0762,0.1855,-0.0488
11.3700,-0.0645,0.2051,-0.0078
11.3970,-0.0527,0.1992,-0.0625
11.4220,-0.0703,0.1992,-0.0898
11.4480,-0.1016,0.1875,-0.0859
11.4730,-0.1289,0.1680,-0.0977
11.4990,-0.1016,0.1738,-0.0684
11.5260,-0.0879,0.1758,-0.0781
11.5770,-0.0957,0.1836,-0.0801
11.6020,-0.0977,0.1953,-0.0684
11.6280,-0.0469,0.1934,-0.0117
11.6540,-0.0410,0.1621,-0.0039
11.6800,-0.0449,0.1680,-0.0098
11.7060,-0.0586,0.1699,-0.0156
11.7310,-0.0879,0.1621,-0.0547
11.7570,-0.0703,0.1777,-0.0586
11.7840,-0.0527,0.1680,-0.0547
11.8090,-0.0664,0.1699,-0.0742
11.8350,-0.0684,0.1992,-0.0820
11.8600,-0.1035,0.1641,-0.0703
11.8860,-0.0938,0.1504,-0.0801
11.9130,-0.0859,0.1660,-0.1289
11.9380,-0.1055,0.1699,-0.1230
11.9890,-0.1113,0.1680,-0.1289
12.0150,-0.0977,0.1758,-0.1133
12.0410,-0.0703,0.1543,-0.0918
12.0670,-0.0781,0.1523,-0.0859
12.0930,-0.0879,0.1562,-0.0879
12.1180,-0.0898,0.1504,-0.0820
12.1440,-0.0840,0.1406,-0.0996
12.1700,-0.1055,0.1523,-0.1426
12.1960,-0.0938,0.1621,-0.1426
12.2220,-0.0957,0.1738,-0.1328
12.2480,-0.0898,0.1797,-0.1582
12.2730,-0.0703,0.1602,-0.1367
12.3000,-0.0723,0.1484,-0.1309
12.3250,-0.0840,0.1465,-0.1211
12.3510,-0.0781,0.1270,-0.1211
12.4020,-0.0879,0.1465,-0.0742
12.4280,-0.0742,0.1387,-0.0488
12.4540,-0.0781,0.1191,-0.0645
12.4800,-0.0605,0.1113,-0.0664
12.5060,-0.0449,0.1211,-0.0586
12.5310,-0.0469,0.1250,-0.0586
12.5570,-0.0352,0.1484,-0.0957
12.5830,-0.0645,0.1484,-0.0996
12.6090,-0.0605,0.1445,-0.0977
12.6350,-0.0703,0.1602,-0.1113
12.6600,-0.0527,0.1387,-0.1074
12.6870,-0.0449,0.1328,-0.1035
12.7120,-0.0566,0.1484,-0.0957
12.7380,-0.0781,0.1523,-0.0273
12.7640,-0.0762,0.1660,0.0020
12.8150,-0.0801,0.1602,-0.0293
12.8410,-0.0820,0.1387,-0.0547
12.8670,-0.0684,0.1387,-0.0781
12.8930,-0.0684,0.1348,-0.0859
12.9180,-0.0645,0.1367,-0.0898
12.9440,-0.0723,0.1387,-0.0879
12.9700,-0.0645,0.1348,-0.0879
12.9960,-0.0605,0.1465,-0.1348
13.0220,-0.0703,0.1328,-0.1270
13.0470,-0.0508,0.1172,-0.1055
13.0740,-0.0430,0.1250,-0.0918
13.0990,-0.0762,0.1387,-0.0762
13.1250,-0.0527,0.1465,-0.0703
13.1510,-0.0410,0.1387,-0.0566
13.1760,-0.0742,0.1289,-0.0273
13.2280,-0.0645,0.1367,-0.0410
13.2540,-0.0664,0.1309,-0.0625
13.2800,-0.0605,0.1348,-0.0547
13.3050,-0.0723,0.1348,-0.0723
13.3310,-0.0566,0.1191,-0.1035
13.3580,-0.0273,0.1309,-0.0352
13.3830,-0.0410,0.1406,-0.0566
13.4090,-0.0488,0.1191,-0.0762
13.4340,-0.0586,0.1270,-0.0762
13.4600,-0.0840,0.1172,-0.0938
13.4870,-0.0781,0.1035,-0.0938
13.5120,-0.0742,0.1133,-0.0898
13.5380,-0.0742,0.1230,-0.0879
13.5630,-0.0859,0.1309,-0.0625
13.5900,-0.0703,0.1152,-0.0781
13.6410,-0.0723,0.0977,-0.0859
13.6670,-0.1230,0.1035,-0.1074
13.6920,-0.0918,0.1094,-0.0801
13.7180,-0.0762,0.1094,-0.0898
13.7450,-0.0664,0.1270,-0.0469
13.7700,-0.0723,0.1113,-0.0684
13.7960,-0.0762,0.0996,-0.0820
13.8210,-0.0723,0.0977,-0.0430
13.8470,-0.0547,0.1074,-0.0430
13.8740,-0.0625,0.1094,-0.0664
13.8990,-0.0723,0.1133,-0.0840
13.9250,-0.0859,0.0664,-0.0918
13.9500,-0.0723,0.0742,-0.0762
13.9760,-0.0762,0.0840,-0.0566
14.0030,-0.0762,0.0840,-0.0586
14.0540,-0.0742,0.0859,-0.0547
14.0790,-0.0742,0.0957,-0.0723
14.1050,-0.0645,0.0723,-0.1152
14.1320,-0.0781,0.0781,-0.1094
14.1570,-0.0840,0.0742,-0.0918
14.1830,-0.1328,0.0996,-0.0898
14.2080,-0.1152,0.1172,-0.0918
14.2340,-0.0898,0.1191,-0.0898
14.2610,-0.0879,0.1113,-0.0781
14.2860,-0.0879,0.0996,-0.0879
14.3120,-0.0859,0.1113,-0.0547
14.3370,-0.0918,0.0977,-0.0488
14.3630,-0.0859,0.0977,-0.0547
14.3900,-0.0938,0.1016,-0.0781
14.4150,-0.0898,0.0977,-0.0840
14.4670,-0.0742,0.0859,-0.0762
14.4920,-0.0762,0.0781,-0.0918
14.5180,-0.0918,0.0977,-0.0703
14.5440,-0.0547,0.0957,-0.0977
14.5700,-0.0488,0.0918,-0.0957
14.5960,-0.0684,0.0840,-0.0938
14.6210,-0.0918,0.0957,-0.0840
14.6480,-0.0859,0.0996,-0.0938
14.6730,-0.0938,0.1113,-0.0879
14.6990,-0.0898,0.1074,-0.0742
14.7250,-0.0801,0.0801,-0.0547
14.7500,-0.0859,0.0840,-0.0664
14.7770,-0.0898,0.0898,-0.0840
14.8020,-0.0918,0.0859,-0.0840
14.8280,-0.0801,0.0957,-0.0488
14.8790,-0.0918,0.1016,-0.0410
14.9050,-0.0957,0.0996,-0.0527
14.9310,-0.0898,0.1055,-0.0527
14.9570,-0.0938,0.1094,-0.0684
14.9830,-0.0918,0.1133,-0.0723
15.0080,-0.0977,0.1035,-0.0684
15.0340,-0.0781,0.0957,-0.0645
15.0600,-0.0723,0.0898,-0.0781
15.0860,-0.1055,0.1055,-0.0703
15.1120,-0.0977,0.1113,-0.0625
15.1370,-0.0918,0.1055,-0.0469
15.1640,-0.0820,0.0859,-0.0430
15.1890,-0.0703,0.0742,-0.0293
15.2150,-0.0820,0.0664,-0.0410
15.2410,-0.0801,0.0664,-0.0527
15.2920,-0.0918,0.0723,-0.0664
15.3180,-0.0957,0.0684,-0.0527
15.3440,-0.0820,0.0898,-0.0488
15.3700,-0.0879,0.0820,-0.0391
15.3950,-0.0859,0.0918,-0.0645
15.4210,-0.0762,0.1016,-0.0664
15.4480,-0.0820,0.0938,-0.0840
15.4730,-0.0898,0.0996,-0.0664
15.4990,-0.0938,0.0840,-0.0547
15.5240,-0.1016,0.0840,-0.0684
15.5500,-0.0703,0.1016,-0.0742
15.5770,-0.0645,0.1016,-0.0625
15.6020,-0.0723,0.0996,-0.0566
15.6280,-0.0762,0.0996,-0.0508
15.6530,-0.0879,0.1035,-0.0449
15.7050,-0.0957,0.0918,-0.0645
15.7310,-0.0840,0.0781,-0.0762
15.7570,-0.0605,0.0898,-0.0293
15.7820,-0.0645,0.0996,-0.0371
15.8080,-0.0801,0.1055,-0.0410
15.8350,-0.1055,0.0840,-0.0449
15.8600,-0.0879,0.0801,-0.0508
15.8860,-0.0840,0.0879,-0.0508
15.9110,-0.0801,0.0586,-0.0566
15.9370,-0.0918,0.0684,-0.0742
15.9640,-0.0957,0.0879,-0.0781
15.9890,-0.0762,0.0918,-0.0898
16.0150,-0.0801,0.1094,-0.0781
16.0400,-0.0664,0.0820,-0.0762
16.0660,-0.0547,0.0703,-0.0723
16.1180,-0.0527,0.0820,-0.0605
16.1440,-0.0566,0.0684,-0.0488
16.1690,-0.0703,0.0781,-0.0742
16.1950,-0.0957,0.0586,-0.0859
16.2210,-0.0742,0.0742,-0.0703
16.2470,-0.0781,0.0938,-0.0703
16.2730,-0.0547,0.0879,-0.0527
16.2980,-0.0586,0.0918,-0.0391
16.3240,-0.0703,0.0898,-0.0254
16.3500,-0.0586,0.0859,-0.0098
16.3760,-0.0430,0.0840,-0.0781
16.4020,-0.0566,0.1094,-0.0449
16.4270,-0.0586,0.1094,0.0137
16.4530,-0.0625,0.1016,-0.0039
16.4800,-0.0430,0.1152,0.0156
16.5310,-0.0430,0.1152,0.0254
16.5560,-0.0547,0.1074,-0.0176
16.5820,-0.0605,0.0840,-0.0371
16.6080,-0.0762,0.0801,-0.0156
16.6340,-0.0703,0.0977,0.0605
16.6600,-0.0742,0.0957,0.0117
16.6860,-0.0781,0.0762,-0.0410
16.7110,-0.0703,0.0762,-0.0742
16.7370,-0.0547,0.0703,-0.0469
16.7630,-0.0391,0.0684,-0.0195
16.7890,-0.0254,0.0723,-0.0176
16.8150,-0.0312,0.0684,-0.0156
16.8400,-0.0566,0.0840,-0.0430
16.8660,-0.0684,0.1055,-0.0410
16.8920,-0.0840,0.0957,-0.0371
16.9440,-0.0859,0.0781,-0.0312
16.9690,-0.0703,0.0840,-0.0488
16.9950,-0.0625,0.1035,-0.0527
17.0210,-0.0547,0.0977,-0.0625
17.0470,-0.0371,0.0996,-0.0391
17.0730,-0.0371,0.1074,-0.0391
17.0980,-0.0449,0.1016,-0.0488
17.1240,-0.0703,0.0977,-0.0586
17.1500,-0.0918,0.1074,-0.0684
17.1760,-0.0820,0.0840,-0.0410
17.2020,-0.0742,0.0801,-0.0469
17.2270,-0.0664,0.0840,-0.0488
17.2530,-0.0605,0.0918,-0.0410
17.2790,-0.7051,-12.0234,-6.7090
17.3050,2.2891,-26.5488,-14.4766
17.3560,0.8281,-19.2207,-6.6406
17.3820,-1.3164,-2.8926,0.8770
17.4070,-2.6602,1.4707,-3.1621
17.4340,-1.5371,1.1348,-4.4961
17.4600,-0.8652,1.5137,-1.1133
17.4850,-1.2617,0.9609,-0.9395
17.5110,-1.5840,0.8633,-1.2578
17.5360,-0.8027,3.8535,-1.0469
17.5630,-1.2266,3.2930,-0.0859
17.5890,-0.9355,2.3574,1.3301
17.6140,-0.8438,3.6973,1.3281
17.6400,-0.9941,10.4336,-4.5918
17.6650,-0.9004,6.4043,-2.8711
17.6920,0.0879,3.3301,-1.3691
17.7180,0.1875,1.8066,-0.9141
17.7690,0.2559,0.9668,-0.7598
17.7950,0.1953,3.0312,-0.8262
17.8210,-1.2090,10.0605,-1.3926
17.8470,-1.1973,10.3906,0.1484
17.8720,-1.2285,9.2695,0.0020
17.8980,-0.8379,8.0234,-0.4629
17.9240,-0.4414,5.7070,-0.9004
17.9500,-0.1289,4.7031,-1.4727
17.9760,0.0449,3.9355,-1.8574
18.0010,-0.0801,2.1895,-1.3945
18.0270,-0.0645,1.1895,-0.9590
18.0530,0.0488,0.6230,-0.6973
18.0790,-0.0078,0.2344,-0.0059
18.1050,0.1367,0.0605,-0.3574
18.1300,0.1211,0.0371,-0.2988
18.1820,0.0977,0.2383,-0.3555
18.2070,-0.0996,0.1758,-1.1562
18.2340,0.9453,1.0742,-0.5898
18.2590,1.4824,-3.8965,-9.2148
18.2850,19.1934,-16.0684,-14.5137
18.3110,4.9258,-5.2324,-10.6543
18.3360,-0.5977,0.7676,-7.1641
18.3630,1.7422,3.5723,-5.0938
18.3880,0.4414,3.5996,-2.0215
18.4140,0.2852,3.1777,0.1074
18.4400,0.6973,1.5293,1.0449
18.4650,0.1133,-0.0547,0.8535
18.4920,-0.1348,-0.7734,0.2344
